,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,firstName,lastName,fullName,teamColor,league_name,league_season,shortName,isFromInsideBox
16,2576072279,Miss,8622,770163,Alexandru Cicaldau,100.8275862072,39.376904763,85,,False,False,,,28.370952380000002,6.027172424800001,0.27876633405685425,,Header,RegularPlay,SecondHalf,False,"{'x': 1.6325130237071843, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",False,Alexandru,Cicaldau,Alexandru Cicaldau,#008050,Super Lig,2023/2024,,
17,2576073003,Goal,8622,215247,Sokol Cikalleshi,90.9,30.797499999999996,86,,False,True,,,31.559999999999995,0.1219999994,0.06505922228097916,0.2433,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,Sokol,Cikalleshi,Sokol Cikalleshi,#008050,Super Lig,2023/2024,,
18,2576079325,AttemptSaved,106560,1108284,Emir Gültekin,94.0,34.0,90,3.0,False,True,104.1465517242,33.8475,31.78875,0.1219999994,0.7884,0.9869,RightFoot,Penalty,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,Emir,Gültekin,Emir Gültekin,#000000,Super Lig,2023/2024,,
19,2576083659,Miss,8622,511404,Soner Dikmen,79.21893204,26.574375,90,8.0,False,False,,,45.1918471296,0.3595789456,0.026101207360625267,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.032128650564658974, 'zoomRatio': 0.3377458569821529}",False,Soner,Dikmen,Soner Dikmen,#008050,Super Lig,2023/2024,,
0,2576118963,Miss,8637,1162410,Berkan Kutlu,82.597572816,26.343125,2,,False,False,,,42.9865625,4.8280000072,0.03265432268381119,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.53724658424175, 'zoomRatio': 0.4206280210035819}",False,Berkan,Kutlu,Berkan Kutlu,#8D072A,Super Lig,2023/2024,,
1,2576121021,Miss,8637,46104,Dries Mertens,100.9224137934,24.349554145,2,,False,False,103.103448276,37.27875,47.50394904150001,2.0483157794,0.08466202765703201,,RightFoot,RegularPlay,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.1516827242982898, 'zoomRatio': 0.2799181179063544}",False,Dries,Mertens,Dries Mertens,#8D072A,Super Lig,2023/2024,,
2,2576122793,Miss,8637,1034808,Sacha Boey,83.0480582528,25.4759375,6,,False,False,,,51.4275159223,0.9824210478000001,0.05072597786784172,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.0563718347571789, 'zoomRatio': 0.21689838166569486}",False,Sacha,Boey,Sacha Boey,#8D072A,Super Lig,2023/2024,,
3,2576126821,AttemptSaved,8637,1117570,Kerem Akturkoglu,84.3995145632,41.057857143,11,,True,True,91.1,38.368333335,33.5425,1.2199999940000001,0.09525998681783676,,RightFoot,FreeKick,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
4,2576129749,Post,10182,602095,Gökhan Sazdagi,77.8674757296,37.66,14,,False,False,,,33.695,2.476,0.039040662348270416,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.0806878306878307, 'y': 0.655026455026455, 'zoomRatio': 1}",False,Gökhan,Sazdagi,Gökhan Sazdagi,#AE0E21,Super Lig,2023/2024,,
5,2576135191,AttemptSaved,10182,602095,Gökhan Sazdagi,83.94902912639999,38.872619049,20,,True,True,89.5,37.696,33.00875,1.2199999940000001,0.049158286303281784,,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Gökhan,Sazdagi,Gökhan Sazdagi,#AE0E21,Super Lig,2023/2024,,
6,2576171765,Miss,10182,533102,Joseph Attamah,99.6896551728,29.547619046,21,,False,False,99.8793103452,30.568749999999998,67.6720379145,0.2696842092,0.08065959066152573,,Header,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.008009144260433, 'zoomRatio': 0.11225931764504936}",False,Joseph,Attamah,Joseph Attamah,#AE0E21,Super Lig,2023/2024,,
7,2576136747,Miss,8637,291399,Abdülkerim Bardakci,98.92105263139999,32.6275,22,,False,False,,,42.581875,1.9648420956000001,0.1466013789176941,,Header,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.22895254190954784, 'zoomRatio': 0.440463185492681}",False,Abdülkerim,Bardakci,Abdülkerim Bardakci,#8D072A,Super Lig,2023/2024,,
8,2576139141,AttemptSaved,8637,536584,Léo Dubois,78.9936893216,38.956666668,24,,False,True,103.6724137932,34.0,36.135000000000005,1.7079999916000002,0.02437220886349678,0.2063,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.4351851851851839, 'y': 0.45185184962962965, 'zoomRatio': 1}",False,Léo,Dubois,Léo Dubois,#8D072A,Super Lig,2023/2024,,
9,2576145977,Miss,8637,1117570,Kerem Akturkoglu,93.6,46.8033120985,30,,False,False,97.4736842099,34.1525,20.3559235699,0.5329473658000001,0.07187574356794357,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.03906071389517231, 'zoomRatio': 0.27704330295753815}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
10,2576146443,Miss,8637,163835,Sérgio Oliveira,85.70882352880001,41.057857143,31,,False,False,,,23.7890445906,6.7571034616,0.03368278220295906,,RightFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.6617503642587201, 'zoomRatio': 0.37019062844209544}",False,Sérgio,Oliveira,Sérgio Oliveira,#8D072A,Super Lig,2023/2024,,
11,2576149881,AttemptSaved,8637,1162410,Berkan Kutlu,97.4736842099,34.305,34,,False,True,104.1465517242,34.68625,35.75375,2.2345263048,0.1138300970196724,0.3236,Header,FromCorner,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.5911445250793651, 'zoomRatio': 1}",False,Berkan,Kutlu,Berkan Kutlu,#8D072A,Super Lig,2023/2024,,
12,2576152975,Miss,8637,163835,Sérgio Oliveira,77.7548543704,30.22,37,,False,False,,,31.4075,3.9764137976,0.01971633918583393,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4415453936979359, 'y': 0.6772486772486772, 'zoomRatio': 0.6437961767321879}",False,Sérgio,Oliveira,Sérgio Oliveira,#8D072A,Super Lig,2023/2024,,
13,2576158353,Miss,10182,673749,Miguel Cardoso,81.24611650560001,24.7699363108,43,,False,False,90.2,25.360312500000003,26.227500000000003,0.0898947364,0.023746969178318977,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.011565742862656811, 'zoomRatio': 0.48633000964940537}",False,Miguel,Cardoso,Miguel Cardoso,#AE0E21,Super Lig,2023/2024,,
14,2576158713,Miss,10182,210437,Lionel Carole,77.4169902928,34.533750000000005,43,,False,False,,,53.179108279800005,0.8925263114,0.014973407611250877,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.04653638210802714, 'zoomRatio': 0.19708945509115283}",False,Lionel,Carole,Lionel Carole,#AE0E21,Super Lig,2023/2024,,
15,2576159381,Miss,8637,1117570,Kerem Akturkoglu,86.5676470584,43.5803821607,44,,False,False,,,29.127380951,3.7417931072000004,0.04335329681634903,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.8819233750049167, 'y': 0.6772486772486772, 'zoomRatio': 0.6841639627466359}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
16,2576182481,AttemptSaved,10182,673749,Miguel Cardoso,93.0,19.655286626899997,47,,False,True,103.19827586219999,32.474999999999994,31.1025,0.40452631380000004,0.04943813011050224,0.163,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7665343915343916, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,Miguel,Cardoso,Miguel Cardoso,#AE0E21,Super Lig,2023/2024,,
17,2576182827,AttemptSaved,10182,625164,Olivier Kemen,94.7719298231,43.2300636892,48,,False,True,103.4827586208,35.0675,35.6775,1.2199999940000001,0.013173592276871204,0.0702,Header,FromCorner,SecondHalf,False,"{'x': 0.5562169312169307, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Olivier,Kemen,Olivier Kemen,#AE0E21,Super Lig,2023/2024,,
18,2576183377,AttemptSaved,10182,1085688,Anthony Uzodimma,77.4169902928,21.1966879015,49,,True,True,89.7,26.4009375,34.533750000000005,1.2199999940000001,0.019141200929880142,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8587962962962951, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Anthony,Uzodimma,Anthony Uzodimma,#AE0E21,Super Lig,2023/2024,,
19,2576185701,Miss,10182,443182,Ali Karimi,91.7,29.043333332,52,,False,False,,,27.698571428000005,4.2197241432000006,0.035039808601140976,,Header,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.6696456359039098, 'zoomRatio': 0.5998639763681837}",False,Ali,Karimi,Ali Karimi,#AE0E21,Super Lig,2023/2024,,
20,2576186843,Miss,10182,602095,Gökhan Sazdagi,98.4385964909,36.135000000000005,53,,False,False,,,38.620476192,0.0898947364,0.17379724979400635,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.019455729813227015, 'zoomRatio': 0.8180974953501073}",False,Gökhan,Sazdagi,Gökhan Sazdagi,#AE0E21,Super Lig,2023/2024,,
21,2576193625,Miss,8637,890232,Baris Alper Yilmaz,96.4122807008,19.164840766799998,60,,False,False,,,27.110238095,4.341379316,0.029004637151956558,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.6301203693046924, 'zoomRatio': 0.5486401492708768}",False,Baris Alper,Yilmaz,Baris Alper Yilmaz,#8D072A,Super Lig,2023/2024,,
22,2576196433,Miss,8637,1117570,Kerem Akturkoglu,85.17205882280001,44.7714649638,62,,False,False,,,31.865,5.670896561599999,0.03489094600081444,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2549730735201372, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
23,2576201555,Miss,10182,299358,Mame Baba Thiam,93.6,33.61875,68,,False,False,,,42.6975,0.44305262940000006,0.04677680879831314,,Header,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.050940227582638706, 'zoomRatio': 0.43460764587525164}",False,Mame Baba,Thiam,Mame Baba Thiam,#AE0E21,Super Lig,2023/2024,,
24,2576202323,AttemptSaved,8637,282770,Mauro Icardi,97.6666666661,31.636249999999997,69,,False,True,104.051724138,33.31375,33.2375,1.3034736778000002,0.14018242061138153,0.2564,Header,RegularPlay,SecondHalf,False,"{'x': 1.2017195767195774, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2023/2024,,
25,2576210405,AttemptSaved,10182,603320,Ramazan Civelek,90.0,45.3319745182,78,,False,True,102.72413793119999,36.51625,33.77125,0.1219999994,0.022839603945612907,0.0308,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,Ramazan,Civelek,Ramazan Civelek,#AE0E21,Super Lig,2023/2024,,
26,2576215423,AttemptSaved,8637,282770,Mauro Icardi,97.95614035039999,31.7125,85,,True,True,98.92105263139999,32.09375,34.4575,1.2199999940000001,0.11561445891857147,,Header,RegularPlay,SecondHalf,False,"{'x': 0.8789682539682532, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2023/2024,,
27,2576225537,Miss,8637,1117570,Kerem Akturkoglu,95.15789473550001,36.821250000000006,90,6.0,False,False,,,41.5990625,1.9648420956000001,0.15764392912387848,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.2585637498836204, 'zoomRatio': 0.4974297816342475}",False,Kerem,Akturkoglu,Kerem Akturkoglu,#8D072A,Super Lig,2023/2024,,
28,2576227793,Miss,10182,603320,Ramazan Civelek,100.3534482762,30.34,90,8.0,False,False,,,25.7071875,0.0898947364,0.34891101717948914,,OtherBodyParts,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.010840078248483253, 'zoomRatio': 0.4558164072804012}",False,Ramazan,Civelek,Ramazan Civelek,#AE0E21,Super Lig,2023/2024,,
29,2576228871,Miss,8637,291399,Abdülkerim Bardakci,97.570175438,30.72125,90,10.0,False,False,,,37.50750000000001,4.4630344888,0.07096071541309357,,Header,FromCorner,SecondHalf,False,"{'x': 0.46775008317526134, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}",False,Abdülkerim,Bardakci,Abdülkerim Bardakci,#8D072A,Super Lig,2023/2024,,
0,2576119475,Goal,95749,455620,Carlos Strandberg,83.49854368960001,21.7571974559,3,,False,True,,,36.745000000000005,0.3274736826,0.014834039844572544,0.346,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.2738095238095226, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,Carlos,Strandberg,Carlos Strandberg,#521616,Super Lig,2023/2024,,
1,2576122621,AttemptSaved,95749,1160747,Joelson Fernandes,86.5676470584,38.536428573,6,,True,True,90.9,37.708,34.07625,1.2199999940000001,0.05243748798966408,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Joelson,Fernandes,Joelson Fernandes,#521616,Super Lig,2023/2024,,
2,2576124689,AttemptSaved,95745,996826,Görkem Bitin,96.8947368413,38.032142859000004,8,,False,True,101.4913793106,36.05875,36.36375,0.28252631440000003,0.33733075857162476,0.8893,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.37466931216931143, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,Görkem,Bitin,Görkem Bitin,#C21E16,Super Lig,2023/2024,,
3,2576131141,AttemptSaved,95745,305202,Halil Akbunar,81.1334951464,47.5740127358,16,,False,True,104.3362068966,34.838750000000005,36.97375,0.40452631380000004,0.009289865382015705,0.2068,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.21329365079365015, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,Halil,Akbunar,Halil Akbunar,#C21E16,Super Lig,2023/2024,,
4,2576137213,Goal,95749,639201,Görkem Saglam,93.1,21.9673885388,23,,False,True,,,35.0675,2.0739999898,0.10887868702411652,0.2094,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.7175925925925919, 'y': 0.5486772459788359, 'zoomRatio': 1}",False,Görkem,Saglam,Görkem Saglam,#521616,Super Lig,2023/2024,,
5,2576139895,AttemptSaved,95749,1091907,Fisayo Dele-Bashiru,95.15789473550001,26.458750000000002,25,,False,True,98.0526315785,28.454999999,33.00875,1.1814736784,0.3866358697414398,0.5287,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.31255917417989415, 'zoomRatio': 1}",False,Fisayo,Dele-Bashiru,Fisayo Dele-Bashiru,#521616,Super Lig,2023/2024,,
6,2576149447,Post,95745,484838,Thuram,97.7631578942,34.1525,34,,False,False,,,37.708,0.6934736808,0.0979679524898529,,Header,FromCorner,FirstHalf,False,"{'x': 0.019047619047619535, 'y': 0.18345864571428572, 'zoomRatio': 1}",False,,Thuram,Thuram,#C21E16,Super Lig,2023/2024,,
7,2576154533,Post,95749,1282765,Bertug Yildirim,92.3,38.200238096999996,40,,False,False,,,33.2375,2.515,0.34801551699638367,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2017195767195774, 'y': 0.6653439153439153, 'zoomRatio': 1}",False,Bertug,Yildirim,Bertug Yildirim,#521616,Super Lig,2023/2024,,
8,2576159749,AttemptSaved,95749,455620,Carlos Strandberg,84.1742718448,32.24625,45,0.0,True,True,86.5676470584,32.474999999999994,34.533750000000005,1.2199999940000001,0.03495624288916588,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8587962962962951, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Carlos,Strandberg,Carlos Strandberg,#521616,Super Lig,2023/2024,,
9,2576160939,AttemptSaved,95749,1282765,Bertug Yildirim,92.5,41.225952381,45,1.0,False,True,95.15789473550001,39.713095239,32.474999999999994,0.28252631440000003,0.36009082198143005,0.5472,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4034391534391548, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,Bertug,Yildirim,Bertug Yildirim,#521616,Super Lig,2023/2024,,
10,2576180215,Goal,95749,1282765,Bertug Yildirim,96.7017543851,33.00875,46,,False,True,,,35.3725,0.28252631440000003,0.47452422976493835,0.5999,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,Bertug,Yildirim,Bertug Yildirim,#521616,Super Lig,2023/2024,,
11,2576186687,AttemptSaved,95749,1091907,Fisayo Dele-Bashiru,75.7276699048,36.440000000000005,54,,True,True,79.66941747679999,36.36375,35.60125,1.2199999940000001,0.013791064731776714,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Fisayo,Dele-Bashiru,Fisayo Dele-Bashiru,#521616,Super Lig,2023/2024,,
12,2576186865,Miss,95749,639201,Görkem Saglam,84.3995145632,27.194285714000003,54,,False,False,,,28.959285713000003,0.2696842092,0.04895886406302452,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.05350118928492248, 'zoomRatio': 0.7498937223537185}",False,Görkem,Saglam,Görkem Saglam,#521616,Super Lig,2023/2024,,
13,2576189317,Goal,95749,1091907,Fisayo Dele-Bashiru,92.0,30.135952379000003,57,,False,True,,,31.941249999999997,0.20547368320000003,0.16625766456127167,0.1773,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.544642857142858, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,Fisayo,Dele-Bashiru,Fisayo Dele-Bashiru,#521616,Super Lig,2023/2024,,
14,2576190703,Miss,95749,639201,Görkem Saglam,75.9529126232,23.3686624248,58,,False,False,,,43.3701910778,0.5329473658000001,0.01614575833082199,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.056876894118271196, 'zoomRatio': 0.4034069282701858}",False,Görkem,Saglam,Görkem Saglam,#521616,Super Lig,2023/2024,,
15,2576192917,AttemptSaved,95749,1160747,Joelson Fernandes,80.345145632,61.8999052097,60,,False,True,102.9137931036,36.05875,34.22875,0.8539999958000001,0.015353715978562832,0.0132,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.22592592481481483, 'zoomRatio': 1}",False,Joelson,Fernandes,Joelson Fernandes,#521616,Super Lig,2023/2024,,
16,2576193131,Miss,95745,996826,Görkem Bitin,83.0480582528,46.1727388498,60,,False,False,92.4,36.51625,21.687133761599995,0.8925263114,0.02380143664777279,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.07248729045853577, 'zoomRatio': 0.3069959444707808}",False,Görkem,Bitin,Görkem Bitin,#C21E16,Super Lig,2023/2024,,
17,2576196791,AttemptSaved,95749,1160747,Joelson Fernandes,78.2053398072,52.058089171000006,64,,True,True,85.17205882280001,47.714140124400004,33.77125,1.2199999940000001,0.015353715978562832,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Joelson,Fernandes,Joelson Fernandes,#521616,Super Lig,2023/2024,,
18,2576200207,Miss,95745,484838,Thuram,92.5,24.349554145,68,,False,False,,,25.8228125,0.1797894728,0.05887538194656372,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.021986712766461566, 'zoomRatio': 0.4622616272404172}",False,,Thuram,Thuram,#C21E16,Super Lig,2023/2024,,
19,2576210281,AttemptSaved,95749,1138299,Ömer Beyaz,95.4473684198,49.7459872591,80,,True,True,97.3771929818,47.2236942643,37.355000000000004,1.2199999940000001,0.017656467854976654,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.11243386243386144, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Ömer,Beyaz,Ömer Beyaz,#521616,Super Lig,2023/2024,,
20,2576213613,AttemptSaved,95749,1282765,Bertug Yildirim,95.0614035074,19.9355414041,84,,False,True,98.24561403470001,24.349554145,33.31375,1.4639999928,0.13829529285430908,0.1261,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1815476190476193, 'y': 0.38730158539682535, 'zoomRatio': 1}",False,Bertug,Yildirim,Bertug Yildirim,#521616,Super Lig,2023/2024,,
21,2576213671,Miss,95749,1282765,Bertug Yildirim,99.3070175438,22.738089176099997,84,,False,False,,,29.547619046,0.802631575,0.11095932126045227,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.18027019324995527, 'zoomRatio': 0.8489839569105302}",False,Bertug,Yildirim,Bertug Yildirim,#521616,Super Lig,2023/2024,,
22,2576214871,Goal,95749,1091907,Fisayo Dele-Bashiru,95.8333333322,42.1771875,85,,False,True,,,34.22875,0.20547368320000003,0.7721140384674072,0.5768,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,Fisayo,Dele-Bashiru,Fisayo Dele-Bashiru,#521616,Super Lig,2023/2024,,
23,2576222039,AttemptSaved,95745,274528,Oscar Romero,82.1470873792,30.256,90,3.0,False,True,104.1465517242,34.99125,35.0675,0.3659999982,0.11433833092451096,0.0715,LeftFoot,FreeKick,SecondHalf,False,"{'x': 0.7175925925925919, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,Oscar,Romero,Oscar Romero,#C21E16,Super Lig,2023/2024,,
24,2576222085,Goal,95745,484838,Thuram,97.1842105256,32.6275,90,3.0,False,True,,,34.1525,1.2199999940000001,0.1415775716304779,0.0312,Header,SetPiece,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,,Thuram,Thuram,#C21E16,Super Lig,2023/2024,,
0,2576772109,Goal,6265,409161,Clinton N'Jie,87.21176470559999,34.1525,11,,False,True,,,37.2025,0.2439999988,0.06387246400117874,0.4128,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.15277777777777768, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,Clinton,N'Jie,Clinton N'Jie,#9D0600,Super Lig,2023/2024,,
1,2576774221,AttemptSaved,9750,953517,Marius Mouandilmadji,91.5,37.768,14,,False,True,103.103448276,35.0675,33.161249999999995,1.0594736790000001,0.1398305743932724,0.0497,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.2218915343915355, 'y': 0.28028404206349206, 'zoomRatio': 1}",False,Marius,Mouandilmadji,Marius Mouandilmadji,#DE0102,Super Lig,2023/2024,,
